T_intended,T_REC,94,131,171,193,211,304,335,Magnetogram
2010-09-21T04:00:00Z,2010-09-21T04:00:02Z,2010-09-21T040002Z/aia.lev1_euv_12s.2010-09-21T040004Z.94.image_lev1.fits,2010-09-21T040002Z/aia.lev1_euv_12s.2010-09-21T040011Z.131.image_lev1.fits,2010-09-21T040002Z/aia.lev1_euv_12s.2010-09-21T040013Z.171.image_lev1.fits,2010-09-21T040002Z/aia.lev1_euv_12s.2010-09-21T040008Z.193.image_lev1.fits,2010-09-21T040002Z/aia.lev1_euv_12s.2010-09-21T040002Z.211.image_lev1.fits,2010-09-21T040002Z/aia.lev1_euv_12s.2010-09-21T040010Z.304.image_lev1.fits,2010-09-21T040002Z/aia.lev1_euv_12s.2010-09-21T040005Z.335.image_lev1.fits,2010-09-21T040002Z/hmi.m_720s.20100921_040000_TAI.1.magnetogram.fits
2010-09-21T05:00:00Z,2010-09-21T05:00:02Z,2010-09-21T050002Z/aia.lev1_euv_12s.2010-09-21T050004Z.94.image_lev1.fits,2010-09-21T050002Z/aia.lev1_euv_12s.2010-09-21T050011Z.131.image_lev1.fits,2010-09-21T050002Z/aia.lev1_euv_12s.2010-09-21T050013Z.171.image_lev1.fits,2010-09-21T050002Z/aia.lev1_euv_12s.2010-09-21T050008Z.193.image_lev1.fits,2010-09-21T050002Z/aia.lev1_euv_12s.2010-09-21T050002Z.211.image_lev1.fits,2010-09-21T050002Z/aia.lev1_euv_12s.2010-09-21T050010Z.304.image_lev1.fits,2010-09-21T050002Z/aia.lev1_euv_12s.2010-09-21T050005Z.335.image_lev1.fits,2010-09-21T050002Z/hmi.m_720s.20100921_050000_TAI.1.magnetogram.fits
2010-09-21T06:00:00Z,2010-09-21T06:00:02Z,2010-09-21T060002Z/aia.lev1_euv_12s.2010-09-21T060004Z.94.image_lev1.fits,2010-09-21T060002Z/aia.lev1_euv_12s.2010-09-21T060011Z.131.image_lev1.fits,2010-09-21T060002Z/aia.lev1_euv_12s.2010-09-21T060013Z.171.image_lev1.fits,2010-09-21T060002Z/aia.lev1_euv_12s.2010-09-21T060008Z.193.image_lev1.fits,2010-09-21T060002Z/aia.lev1_euv_12s.2010-09-21T060002Z.211.image_lev1.fits,2010-09-21T060002Z/aia.lev1_euv_12s.2010-09-21T060010Z.304.image_lev1.fits,2010-09-21T060002Z/aia.lev1_euv_12s.2010-09-21T060005Z.335.image_lev1.fits,2010-09-21T060002Z/hmi.m_720s.20100921_060000_TAI.1.magnetogram.fits
2010-09-21T08:00:00Z,2010-09-21T08:00:02Z,2010-09-21T080002Z/aia.lev1_euv_12s.2010-09-21T080004Z.94.image_lev1.fits,2010-09-21T080002Z/aia.lev1_euv_12s.2010-09-21T080011Z.131.image_lev1.fits,2010-09-21T080002Z/aia.lev1_euv_12s.2010-09-21T080013Z.171.image_lev1.fits,2010-09-21T080002Z/aia.lev1_euv_12s.2010-09-21T080008Z.193.image_lev1.fits,2010-09-21T080002Z/aia.lev1_euv_12s.2010-09-21T080002Z.211.image_lev1.fits,2010-09-21T080002Z/aia.lev1_euv_12s.2010-09-21T080010Z.304.image_lev1.fits,2010-09-21T080002Z/aia.lev1_euv_12s.2010-09-21T080005Z.335.image_lev1.fits,2010-09-21T080002Z/hmi.m_720s.20100921_080000_TAI.1.magnetogram.fits
2010-09-21T09:00:00Z,2010-09-21T09:00:02Z,2010-09-21T090002Z/aia.lev1_euv_12s.2010-09-21T090004Z.94.image_lev1.fits,2010-09-21T090002Z/aia.lev1_euv_12s.2010-09-21T090011Z.131.image_lev1.fits,2010-09-21T090002Z/aia.lev1_euv_12s.2010-09-21T090013Z.171.image_lev1.fits,2010-09-21T090002Z/aia.lev1_euv_12s.2010-09-21T090008Z.193.image_lev1.fits,2010-09-21T090002Z/aia.lev1_euv_12s.2010-09-21T090002Z.211.image_lev1.fits,2010-09-21T090002Z/aia.lev1_euv_12s.2010-09-21T090010Z.304.image_lev1.fits,2010-09-21T090002Z/aia.lev1_euv_12s.2010-09-21T090005Z.335.image_lev1.fits,2010-09-21T090002Z/hmi.m_720s.20100921_090000_TAI.1.magnetogram.fits
2010-09-21T10:00:00Z,2010-09-21T10:00:02Z,2010-09-21T100002Z/aia.lev1_euv_12s.2010-09-21T100004Z.94.image_lev1.fits,2010-09-21T100002Z/aia.lev1_euv_12s.2010-09-21T100011Z.131.image_lev1.fits,2010-09-21T100002Z/aia.lev1_euv_12s.2010-09-21T100013Z.171.image_lev1.fits,2010-09-21T100002Z/aia.lev1_euv_12s.2010-09-21T100008Z.193.image_lev1.fits,2010-09-21T100002Z/aia.lev1_euv_12s.2010-09-21T100002Z.211.image_lev1.fits,2010-09-21T100002Z/aia.lev1_euv_12s.2010-09-21T100010Z.304.image_lev1.fits,2010-09-21T100002Z/aia.lev1_euv_12s.2010-09-21T100005Z.335.image_lev1.fits,2010-09-21T100002Z/hmi.m_720s.20100921_100000_TAI.1.magnetogram.fits
2010-09-21T11:00:00Z,2010-09-21T11:00:02Z,2010-09-21T110002Z/aia.lev1_euv_12s.2010-09-21T110004Z.94.image_lev1.fits,2010-09-21T110002Z/aia.lev1_euv_12s.2010-09-21T110011Z.131.image_lev1.fits,2010-09-21T110002Z/aia.lev1_euv_12s.2010-09-21T110013Z.171.image_lev1.fits,2010-09-21T110002Z/aia.lev1_euv_12s.2010-09-21T110008Z.193.image_lev1.fits,2010-09-21T110002Z/aia.lev1_euv_12s.2010-09-21T110002Z.211.image_lev1.fits,2010-09-21T110002Z/aia.lev1_euv_12s.2010-09-21T110010Z.304.image_lev1.fits,2010-09-21T110002Z/aia.lev1_euv_12s.2010-09-21T110005Z.335.image_lev1.fits,2010-09-21T110002Z/hmi.m_720s.20100921_110000_TAI.1.magnetogram.fits
2010-09-21T12:00:00Z,2010-09-21T12:00:02Z,2010-09-21T120002Z/aia.lev1_euv_12s.2010-09-21T120004Z.94.image_lev1.fits,2010-09-21T120002Z/aia.lev1_euv_12s.2010-09-21T120011Z.131.image_lev1.fits,2010-09-21T120002Z/aia.lev1_euv_12s.2010-09-21T120013Z.171.image_lev1.fits,2010-09-21T120002Z/aia.lev1_euv_12s.2010-09-21T120008Z.193.image_lev1.fits,2010-09-21T120002Z/aia.lev1_euv_12s.2010-09-21T120002Z.211.image_lev1.fits,2010-09-21T120002Z/aia.lev1_euv_12s.2010-09-21T120010Z.304.image_lev1.fits,2010-09-21T120002Z/aia.lev1_euv_12s.2010-09-21T120005Z.335.image_lev1.fits,2010-09-21T120002Z/hmi.m_720s.20100921_120000_TAI.1.magnetogram.fits
2010-09-21T13:00:00Z,2010-09-21T13:00:02Z,2010-09-21T130002Z/aia.lev1_euv_12s.2010-09-21T130004Z.94.image_lev1.fits,2010-09-21T130002Z/aia.lev1_euv_12s.2010-09-21T130011Z.131.image_lev1.fits,2010-09-21T130002Z/aia.lev1_euv_12s.2010-09-21T130013Z.171.image_lev1.fits,2010-09-21T130002Z/aia.lev1_euv_12s.2010-09-21T130008Z.193.image_lev1.fits,2010-09-21T130002Z/aia.lev1_euv_12s.2010-09-21T130002Z.211.image_lev1.fits,2010-09-21T130002Z/aia.lev1_euv_12s.2010-09-21T130010Z.304.image_lev1.fits,2010-09-21T130002Z/aia.lev1_euv_12s.2010-09-21T130005Z.335.image_lev1.fits,2010-09-21T130002Z/hmi.m_720s.20100921_130000_TAI.1.magnetogram.fits
2010-09-21T14:00:00Z,2010-09-21T14:00:02Z,2010-09-21T140002Z/aia.lev1_euv_12s.2010-09-21T140004Z.94.image_lev1.fits,2010-09-21T140002Z/aia.lev1_euv_12s.2010-09-21T140011Z.131.image_lev1.fits,2010-09-21T140002Z/aia.lev1_euv_12s.2010-09-21T140013Z.171.image_lev1.fits,2010-09-21T140002Z/aia.lev1_euv_12s.2010-09-21T140008Z.193.image_lev1.fits,2010-09-21T140002Z/aia.lev1_euv_12s.2010-09-21T140002Z.211.image_lev1.fits,2010-09-21T140002Z/aia.lev1_euv_12s.2010-09-21T140010Z.304.image_lev1.fits,2010-09-21T140002Z/aia.lev1_euv_12s.2010-09-21T140005Z.335.image_lev1.fits,2010-09-21T140002Z/hmi.m_720s.20100921_140000_TAI.1.magnetogram.fits
2010-09-21T15:00:00Z,2010-09-21T15:00:02Z,2010-09-21T150002Z/aia.lev1_euv_12s.2010-09-21T150004Z.94.image_lev1.fits,2010-09-21T150002Z/aia.lev1_euv_12s.2010-09-21T150011Z.131.image_lev1.fits,2010-09-21T150002Z/aia.lev1_euv_12s.2010-09-21T150013Z.171.image_lev1.fits,2010-09-21T150002Z/aia.lev1_euv_12s.2010-09-21T150008Z.193.image_lev1.fits,2010-09-21T150002Z/aia.lev1_euv_12s.2010-09-21T150002Z.211.image_lev1.fits,2010-09-21T150002Z/aia.lev1_euv_12s.2010-09-21T150010Z.304.image_lev1.fits,2010-09-21T150002Z/aia.lev1_euv_12s.2010-09-21T150005Z.335.image_lev1.fits,2010-09-21T150002Z/hmi.m_720s.20100921_150000_TAI.1.magnetogram.fits
2010-09-21T16:00:00Z,2010-09-21T16:00:02Z,2010-09-21T160002Z/aia.lev1_euv_12s.2010-09-21T160004Z.94.image_lev1.fits,2010-09-21T160002Z/aia.lev1_euv_12s.2010-09-21T160011Z.131.image_lev1.fits,2010-09-21T160002Z/aia.lev1_euv_12s.2010-09-21T160013Z.171.image_lev1.fits,2010-09-21T160002Z/aia.lev1_euv_12s.2010-09-21T160008Z.193.image_lev1.fits,2010-09-21T160002Z/aia.lev1_euv_12s.2010-09-21T160002Z.211.image_lev1.fits,2010-09-21T160002Z/aia.lev1_euv_12s.2010-09-21T160010Z.304.image_lev1.fits,2010-09-21T160002Z/aia.lev1_euv_12s.2010-09-21T160005Z.335.image_lev1.fits,2010-09-21T160002Z/hmi.m_720s.20100921_160000_TAI.1.magnetogram.fits
2010-09-21T17:00:00Z,2010-09-21T17:00:02Z,2010-09-21T170002Z/aia.lev1_euv_12s.2010-09-21T170004Z.94.image_lev1.fits,2010-09-21T170002Z/aia.lev1_euv_12s.2010-09-21T170011Z.131.image_lev1.fits,2010-09-21T170002Z/aia.lev1_euv_12s.2010-09-21T170013Z.171.image_lev1.fits,2010-09-21T170002Z/aia.lev1_euv_12s.2010-09-21T170008Z.193.image_lev1.fits,2010-09-21T170002Z/aia.lev1_euv_12s.2010-09-21T170002Z.211.image_lev1.fits,2010-09-21T170002Z/aia.lev1_euv_12s.2010-09-21T170010Z.304.image_lev1.fits,2010-09-21T170002Z/aia.lev1_euv_12s.2010-09-21T170005Z.335.image_lev1.fits,2010-09-21T170002Z/hmi.m_720s.20100921_170000_TAI.1.magnetogram.fits
2010-09-21T18:00:00Z,2010-09-21T18:00:02Z,2010-09-21T180002Z/aia.lev1_euv_12s.2010-09-21T180004Z.94.image_lev1.fits,2010-09-21T180002Z/aia.lev1_euv_12s.2010-09-21T180011Z.131.image_lev1.fits,2010-09-21T180002Z/aia.lev1_euv_12s.2010-09-21T180013Z.171.image_lev1.fits,2010-09-21T180002Z/aia.lev1_euv_12s.2010-09-21T180008Z.193.image_lev1.fits,2010-09-21T180002Z/aia.lev1_euv_12s.2010-09-21T180002Z.211.image_lev1.fits,2010-09-21T180002Z/aia.lev1_euv_12s.2010-09-21T180010Z.304.image_lev1.fits,2010-09-21T180002Z/aia.lev1_euv_12s.2010-09-21T180005Z.335.image_lev1.fits,2010-09-21T180002Z/hmi.m_720s.20100921_180000_TAI.1.magnetogram.fits
2010-09-21T19:00:00Z,2010-09-21T19:00:02Z,2010-09-21T190002Z/aia.lev1_euv_12s.2010-09-21T190004Z.94.image_lev1.fits,2010-09-21T190002Z/aia.lev1_euv_12s.2010-09-21T190011Z.131.image_lev1.fits,2010-09-21T190002Z/aia.lev1_euv_12s.2010-09-21T190013Z.171.image_lev1.fits,2010-09-21T190002Z/aia.lev1_euv_12s.2010-09-21T190008Z.193.image_lev1.fits,2010-09-21T190002Z/aia.lev1_euv_12s.2010-09-21T190002Z.211.image_lev1.fits,2010-09-21T190002Z/aia.lev1_euv_12s.2010-09-21T190010Z.304.image_lev1.fits,2010-09-21T190002Z/aia.lev1_euv_12s.2010-09-21T190005Z.335.image_lev1.fits,2010-09-21T190002Z/hmi.m_720s.20100921_190000_TAI.1.magnetogram.fits
2010-09-21T20:00:00Z,2010-09-21T20:00:02Z,2010-09-21T200002Z/aia.lev1_euv_12s.2010-09-21T200004Z.94.image_lev1.fits,2010-09-21T200002Z/aia.lev1_euv_12s.2010-09-21T200011Z.131.image_lev1.fits,2010-09-21T200002Z/aia.lev1_euv_12s.2010-09-21T200013Z.171.image_lev1.fits,2010-09-21T200002Z/aia.lev1_euv_12s.2010-09-21T200008Z.193.image_lev1.fits,2010-09-21T200002Z/aia.lev1_euv_12s.2010-09-21T200002Z.211.image_lev1.fits,2010-09-21T200002Z/aia.lev1_euv_12s.2010-09-21T200010Z.304.image_lev1.fits,2010-09-21T200002Z/aia.lev1_euv_12s.2010-09-21T200005Z.335.image_lev1.fits,2010-09-21T200002Z/hmi.m_720s.20100921_200000_TAI.1.magnetogram.fits
2010-09-21T22:00:00Z,2010-09-21T22:00:02Z,2010-09-21T220002Z/aia.lev1_euv_12s.2010-09-21T220004Z.94.image_lev1.fits,2010-09-21T220002Z/aia.lev1_euv_12s.2010-09-21T220011Z.131.image_lev1.fits,2010-09-21T220002Z/aia.lev1_euv_12s.2010-09-21T220013Z.171.image_lev1.fits,2010-09-21T220002Z/aia.lev1_euv_12s.2010-09-21T220008Z.193.image_lev1.fits,2010-09-21T220002Z/aia.lev1_euv_12s.2010-09-21T220002Z.211.image_lev1.fits,2010-09-21T220002Z/aia.lev1_euv_12s.2010-09-21T220010Z.304.image_lev1.fits,2010-09-21T220002Z/aia.lev1_euv_12s.2010-09-21T220005Z.335.image_lev1.fits,2010-09-21T220002Z/hmi.m_720s.20100921_220000_TAI.1.magnetogram.fits
2010-09-21T23:00:00Z,2010-09-21T23:00:02Z,2010-09-21T230002Z/aia.lev1_euv_12s.2010-09-21T230004Z.94.image_lev1.fits,2010-09-21T230002Z/aia.lev1_euv_12s.2010-09-21T230011Z.131.image_lev1.fits,2010-09-21T230002Z/aia.lev1_euv_12s.2010-09-21T230013Z.171.image_lev1.fits,2010-09-21T230002Z/aia.lev1_euv_12s.2010-09-21T230008Z.193.image_lev1.fits,2010-09-21T230002Z/aia.lev1_euv_12s.2010-09-21T230002Z.211.image_lev1.fits,2010-09-21T230002Z/aia.lev1_euv_12s.2010-09-21T230010Z.304.image_lev1.fits,2010-09-21T230002Z/aia.lev1_euv_12s.2010-09-21T230005Z.335.image_lev1.fits,2010-09-21T230002Z/hmi.m_720s.20100921_230000_TAI.1.magnetogram.fits
2010-09-22T00:00:00Z,2010-09-22T00:00:02Z,2010-09-22T000002Z/aia.lev1_euv_12s.2010-09-22T000004Z.94.image_lev1.fits,2010-09-22T000002Z/aia.lev1_euv_12s.2010-09-22T000011Z.131.image_lev1.fits,2010-09-22T000002Z/aia.lev1_euv_12s.2010-09-22T000013Z.171.image_lev1.fits,2010-09-22T000002Z/aia.lev1_euv_12s.2010-09-22T000008Z.193.image_lev1.fits,2010-09-22T000002Z/aia.lev1_euv_12s.2010-09-22T000002Z.211.image_lev1.fits,2010-09-22T000002Z/aia.lev1_euv_12s.2010-09-22T000010Z.304.image_lev1.fits,2010-09-22T000002Z/aia.lev1_euv_12s.2010-09-22T000005Z.335.image_lev1.fits,2010-09-22T000002Z/hmi.m_720s.20100922_000000_TAI.1.magnetogram.fits
2010-09-22T01:00:00Z,2010-09-22T01:00:02Z,2010-09-22T010002Z/aia.lev1_euv_12s.2010-09-22T010004Z.94.image_lev1.fits,2010-09-22T010002Z/aia.lev1_euv_12s.2010-09-22T010011Z.131.image_lev1.fits,2010-09-22T010002Z/aia.lev1_euv_12s.2010-09-22T010013Z.171.image_lev1.fits,2010-09-22T010002Z/aia.lev1_euv_12s.2010-09-22T010008Z.193.image_lev1.fits,2010-09-22T010002Z/aia.lev1_euv_12s.2010-09-22T010002Z.211.image_lev1.fits,2010-09-22T010002Z/aia.lev1_euv_12s.2010-09-22T010010Z.304.image_lev1.fits,2010-09-22T010002Z/aia.lev1_euv_12s.2010-09-22T010005Z.335.image_lev1.fits,2010-09-22T010002Z/hmi.m_720s.20100922_010000_TAI.1.magnetogram.fits
2010-09-22T02:00:00Z,2010-09-22T02:00:02Z,2010-09-22T020002Z/aia.lev1_euv_12s.2010-09-22T020004Z.94.image_lev1.fits,2010-09-22T020002Z/aia.lev1_euv_12s.2010-09-22T020011Z.131.image_lev1.fits,2010-09-22T020002Z/aia.lev1_euv_12s.2010-09-22T020013Z.171.image_lev1.fits,2010-09-22T020002Z/aia.lev1_euv_12s.2010-09-22T020008Z.193.image_lev1.fits,2010-09-22T020002Z/aia.lev1_euv_12s.2010-09-22T020002Z.211.image_lev1.fits,2010-09-22T020002Z/aia.lev1_euv_12s.2010-09-22T020010Z.304.image_lev1.fits,2010-09-22T020002Z/aia.lev1_euv_12s.2010-09-22T020005Z.335.image_lev1.fits,2010-09-22T020002Z/hmi.m_720s.20100922_020000_TAI.1.magnetogram.fits
2010-09-22T03:00:00Z,2010-09-22T03:00:02Z,2010-09-22T030002Z/aia.lev1_euv_12s.2010-09-22T030004Z.94.image_lev1.fits,2010-09-22T030002Z/aia.lev1_euv_12s.2010-09-22T030011Z.131.image_lev1.fits,2010-09-22T030002Z/aia.lev1_euv_12s.2010-09-22T030013Z.171.image_lev1.fits,2010-09-22T030002Z/aia.lev1_euv_12s.2010-09-22T030008Z.193.image_lev1.fits,2010-09-22T030002Z/aia.lev1_euv_12s.2010-09-22T030002Z.211.image_lev1.fits,2010-09-22T030002Z/aia.lev1_euv_12s.2010-09-22T030010Z.304.image_lev1.fits,2010-09-22T030002Z/aia.lev1_euv_12s.2010-09-22T030005Z.335.image_lev1.fits,2010-09-22T030002Z/hmi.m_720s.20100922_030000_TAI.1.magnetogram.fits
2010-09-22T04:00:00Z,2010-09-22T04:00:02Z,2010-09-22T040002Z/aia.lev1_euv_12s.2010-09-22T040004Z.94.image_lev1.fits,2010-09-22T040002Z/aia.lev1_euv_12s.2010-09-22T040011Z.131.image_lev1.fits,2010-09-22T040002Z/aia.lev1_euv_12s.2010-09-22T040013Z.171.image_lev1.fits,2010-09-22T040002Z/aia.lev1_euv_12s.2010-09-22T040008Z.193.image_lev1.fits,2010-09-22T040002Z/aia.lev1_euv_12s.2010-09-22T040002Z.211.image_lev1.fits,2010-09-22T040002Z/aia.lev1_euv_12s.2010-09-22T040010Z.304.image_lev1.fits,2010-09-22T040002Z/aia.lev1_euv_12s.2010-09-22T040005Z.335.image_lev1.fits,2010-09-22T040002Z/hmi.m_720s.20100922_040000_TAI.1.magnetogram.fits
2010-09-22T05:00:00Z,2010-09-22T05:00:02Z,2010-09-22T050002Z/aia.lev1_euv_12s.2010-09-22T050004Z.94.image_lev1.fits,2010-09-22T050002Z/aia.lev1_euv_12s.2010-09-22T050011Z.131.image_lev1.fits,2010-09-22T050002Z/aia.lev1_euv_12s.2010-09-22T050013Z.171.image_lev1.fits,2010-09-22T050002Z/aia.lev1_euv_12s.2010-09-22T050008Z.193.image_lev1.fits,2010-09-22T050002Z/aia.lev1_euv_12s.2010-09-22T050002Z.211.image_lev1.fits,2010-09-22T050002Z/aia.lev1_euv_12s.2010-09-22T050010Z.304.image_lev1.fits,2010-09-22T050002Z/aia.lev1_euv_12s.2010-09-22T050005Z.335.image_lev1.fits,2010-09-22T050002Z/hmi.m_720s.20100922_050000_TAI.1.magnetogram.fits
2010-09-22T06:00:00Z,2010-09-22T06:00:02Z,2010-09-22T060002Z/aia.lev1_euv_12s.2010-09-22T060004Z.94.image_lev1.fits,2010-09-22T060002Z/aia.lev1_euv_12s.2010-09-22T060011Z.131.image_lev1.fits,2010-09-22T060002Z/aia.lev1_euv_12s.2010-09-22T060013Z.171.image_lev1.fits,2010-09-22T060002Z/aia.lev1_euv_12s.2010-09-22T060008Z.193.image_lev1.fits,2010-09-22T060002Z/aia.lev1_euv_12s.2010-09-22T060002Z.211.image_lev1.fits,2010-09-22T060002Z/aia.lev1_euv_12s.2010-09-22T060010Z.304.image_lev1.fits,2010-09-22T060002Z/aia.lev1_euv_12s.2010-09-22T060005Z.335.image_lev1.fits,2010-09-22T060002Z/hmi.m_720s.20100922_060000_TAI.1.magnetogram.fits
2010-09-22T08:00:00Z,2010-09-22T08:00:02Z,2010-09-22T080002Z/aia.lev1_euv_12s.2010-09-22T080004Z.94.image_lev1.fits,2010-09-22T080002Z/aia.lev1_euv_12s.2010-09-22T080011Z.131.image_lev1.fits,2010-09-22T080002Z/aia.lev1_euv_12s.2010-09-22T080013Z.171.image_lev1.fits,2010-09-22T080002Z/aia.lev1_euv_12s.2010-09-22T080008Z.193.image_lev1.fits,2010-09-22T080002Z/aia.lev1_euv_12s.2010-09-22T080002Z.211.image_lev1.fits,2010-09-22T080002Z/aia.lev1_euv_12s.2010-09-22T080010Z.304.image_lev1.fits,2010-09-22T080002Z/aia.lev1_euv_12s.2010-09-22T080005Z.335.image_lev1.fits,2010-09-22T080002Z/hmi.m_720s.20100922_080000_TAI.1.magnetogram.fits
2010-09-22T09:00:00Z,2010-09-22T09:00:02Z,2010-09-22T090002Z/aia.lev1_euv_12s.2010-09-22T090004Z.94.image_lev1.fits,2010-09-22T090002Z/aia.lev1_euv_12s.2010-09-22T090011Z.131.image_lev1.fits,2010-09-22T090002Z/aia.lev1_euv_12s.2010-09-22T090013Z.171.image_lev1.fits,2010-09-22T090002Z/aia.lev1_euv_12s.2010-09-22T090008Z.193.image_lev1.fits,2010-09-22T090002Z/aia.lev1_euv_12s.2010-09-22T090002Z.211.image_lev1.fits,2010-09-22T090002Z/aia.lev1_euv_12s.2010-09-22T090010Z.304.image_lev1.fits,2010-09-22T090002Z/aia.lev1_euv_12s.2010-09-22T090005Z.335.image_lev1.fits,2010-09-22T090002Z/hmi.m_720s.20100922_090000_TAI.1.magnetogram.fits
2010-09-22T10:00:00Z,2010-09-22T10:00:02Z,2010-09-22T100002Z/aia.lev1_euv_12s.2010-09-22T100004Z.94.image_lev1.fits,2010-09-22T100002Z/aia.lev1_euv_12s.2010-09-22T100011Z.131.image_lev1.fits,2010-09-22T100002Z/aia.lev1_euv_12s.2010-09-22T100013Z.171.image_lev1.fits,2010-09-22T100002Z/aia.lev1_euv_12s.2010-09-22T100008Z.193.image_lev1.fits,2010-09-22T100002Z/aia.lev1_euv_12s.2010-09-22T100002Z.211.image_lev1.fits,2010-09-22T100002Z/aia.lev1_euv_12s.2010-09-22T100010Z.304.image_lev1.fits,2010-09-22T100002Z/aia.lev1_euv_12s.2010-09-22T100005Z.335.image_lev1.fits,2010-09-22T100002Z/hmi.m_720s.20100922_100000_TAI.1.magnetogram.fits
2010-09-22T11:00:00Z,2010-09-22T11:00:02Z,2010-09-22T110002Z/aia.lev1_euv_12s.2010-09-22T110004Z.94.image_lev1.fits,2010-09-22T110002Z/aia.lev1_euv_12s.2010-09-22T110011Z.131.image_lev1.fits,2010-09-22T110002Z/aia.lev1_euv_12s.2010-09-22T110013Z.171.image_lev1.fits,2010-09-22T110002Z/aia.lev1_euv_12s.2010-09-22T110008Z.193.image_lev1.fits,2010-09-22T110002Z/aia.lev1_euv_12s.2010-09-22T110002Z.211.image_lev1.fits,2010-09-22T110002Z/aia.lev1_euv_12s.2010-09-22T110010Z.304.image_lev1.fits,2010-09-22T110002Z/aia.lev1_euv_12s.2010-09-22T110005Z.335.image_lev1.fits,2010-09-22T110002Z/hmi.m_720s.20100922_110000_TAI.1.magnetogram.fits
2010-09-22T12:00:00Z,2010-09-22T12:00:02Z,2010-09-22T120002Z/aia.lev1_euv_12s.2010-09-22T120004Z.94.image_lev1.fits,2010-09-22T120002Z/aia.lev1_euv_12s.2010-09-22T120011Z.131.image_lev1.fits,2010-09-22T120002Z/aia.lev1_euv_12s.2010-09-22T120013Z.171.image_lev1.fits,2010-09-22T120002Z/aia.lev1_euv_12s.2010-09-22T120008Z.193.image_lev1.fits,2010-09-22T120002Z/aia.lev1_euv_12s.2010-09-22T120002Z.211.image_lev1.fits,2010-09-22T120002Z/aia.lev1_euv_12s.2010-09-22T120010Z.304.image_lev1.fits,2010-09-22T120002Z/aia.lev1_euv_12s.2010-09-22T120005Z.335.image_lev1.fits,2010-09-22T120002Z/hmi.m_720s.20100922_120000_TAI.1.magnetogram.fits
2010-09-22T13:00:00Z,2010-09-22T13:00:02Z,2010-09-22T130002Z/aia.lev1_euv_12s.2010-09-22T130004Z.94.image_lev1.fits,2010-09-22T130002Z/aia.lev1_euv_12s.2010-09-22T130011Z.131.image_lev1.fits,2010-09-22T130002Z/aia.lev1_euv_12s.2010-09-22T130013Z.171.image_lev1.fits,2010-09-22T130002Z/aia.lev1_euv_12s.2010-09-22T130008Z.193.image_lev1.fits,2010-09-22T130002Z/aia.lev1_euv_12s.2010-09-22T130002Z.211.image_lev1.fits,2010-09-22T130002Z/aia.lev1_euv_12s.2010-09-22T130010Z.304.image_lev1.fits,2010-09-22T130002Z/aia.lev1_euv_12s.2010-09-22T130005Z.335.image_lev1.fits,2010-09-22T130002Z/hmi.m_720s.20100922_130000_TAI.1.magnetogram.fits
2010-09-22T14:00:00Z,2010-09-22T14:00:02Z,2010-09-22T140002Z/aia.lev1_euv_12s.2010-09-22T140004Z.94.image_lev1.fits,2010-09-22T140002Z/aia.lev1_euv_12s.2010-09-22T140011Z.131.image_lev1.fits,2010-09-22T140002Z/aia.lev1_euv_12s.2010-09-22T140013Z.171.image_lev1.fits,2010-09-22T140002Z/aia.lev1_euv_12s.2010-09-22T140008Z.193.image_lev1.fits,2010-09-22T140002Z/aia.lev1_euv_12s.2010-09-22T140002Z.211.image_lev1.fits,2010-09-22T140002Z/aia.lev1_euv_12s.2010-09-22T140010Z.304.image_lev1.fits,2010-09-22T140002Z/aia.lev1_euv_12s.2010-09-22T140005Z.335.image_lev1.fits,2010-09-22T140002Z/hmi.m_720s.20100922_140000_TAI.1.magnetogram.fits
2010-09-22T15:00:00Z,2010-09-22T15:00:02Z,2010-09-22T150002Z/aia.lev1_euv_12s.2010-09-22T150004Z.94.image_lev1.fits,2010-09-22T150002Z/aia.lev1_euv_12s.2010-09-22T150011Z.131.image_lev1.fits,2010-09-22T150002Z/aia.lev1_euv_12s.2010-09-22T150013Z.171.image_lev1.fits,2010-09-22T150002Z/aia.lev1_euv_12s.2010-09-22T150008Z.193.image_lev1.fits,2010-09-22T150002Z/aia.lev1_euv_12s.2010-09-22T150002Z.211.image_lev1.fits,2010-09-22T150002Z/aia.lev1_euv_12s.2010-09-22T150010Z.304.image_lev1.fits,2010-09-22T150002Z/aia.lev1_euv_12s.2010-09-22T150005Z.335.image_lev1.fits,2010-09-22T150002Z/hmi.m_720s.20100922_150000_TAI.1.magnetogram.fits
2010-09-22T16:00:00Z,2010-09-22T16:00:02Z,2010-09-22T160002Z/aia.lev1_euv_12s.2010-09-22T160004Z.94.image_lev1.fits,2010-09-22T160002Z/aia.lev1_euv_12s.2010-09-22T160011Z.131.image_lev1.fits,2010-09-22T160002Z/aia.lev1_euv_12s.2010-09-22T160013Z.171.image_lev1.fits,2010-09-22T160002Z/aia.lev1_euv_12s.2010-09-22T160008Z.193.image_lev1.fits,2010-09-22T160002Z/aia.lev1_euv_12s.2010-09-22T160002Z.211.image_lev1.fits,2010-09-22T160002Z/aia.lev1_euv_12s.2010-09-22T160010Z.304.image_lev1.fits,2010-09-22T160002Z/aia.lev1_euv_12s.2010-09-22T160005Z.335.image_lev1.fits,2010-09-22T160002Z/hmi.m_720s.20100922_160000_TAI.1.magnetogram.fits
