T_intended,T_REC,94,131,171,193,211,304,335,Magnetogram
2010-08-23T14:00:00Z,2010-08-23T14:00:02Z,2010-08-23T140002Z/aia.lev1_euv_12s.2010-08-23T140004Z.94.image_lev1.fits,2010-08-23T140002Z/aia.lev1_euv_12s.2010-08-23T140011Z.131.image_lev1.fits,2010-08-23T140002Z/aia.lev1_euv_12s.2010-08-23T140013Z.171.image_lev1.fits,2010-08-23T140002Z/aia.lev1_euv_12s.2010-08-23T140009Z.193.image_lev1.fits,2010-08-23T140002Z/aia.lev1_euv_12s.2010-08-23T140002Z.211.image_lev1.fits,2010-08-23T140002Z/aia.lev1_euv_12s.2010-08-23T140010Z.304.image_lev1.fits,2010-08-23T140002Z/aia.lev1_euv_12s.2010-08-23T140005Z.335.image_lev1.fits,2010-08-23T140002Z/hmi.m_720s.20100823_140000_TAI.1.magnetogram.fits
2010-08-23T15:00:00Z,2010-08-23T15:00:02Z,2010-08-23T150002Z/aia.lev1_euv_12s.2010-08-23T150004Z.94.image_lev1.fits,2010-08-23T150002Z/aia.lev1_euv_12s.2010-08-23T150011Z.131.image_lev1.fits,2010-08-23T150002Z/aia.lev1_euv_12s.2010-08-23T150013Z.171.image_lev1.fits,2010-08-23T150002Z/aia.lev1_euv_12s.2010-08-23T150009Z.193.image_lev1.fits,2010-08-23T150002Z/aia.lev1_euv_12s.2010-08-23T150002Z.211.image_lev1.fits,2010-08-23T150002Z/aia.lev1_euv_12s.2010-08-23T150010Z.304.image_lev1.fits,2010-08-23T150002Z/aia.lev1_euv_12s.2010-08-23T150005Z.335.image_lev1.fits,2010-08-23T150002Z/hmi.m_720s.20100823_150000_TAI.1.magnetogram.fits
2010-08-23T16:00:00Z,2010-08-23T16:00:02Z,2010-08-23T160002Z/aia.lev1_euv_12s.2010-08-23T160004Z.94.image_lev1.fits,2010-08-23T160002Z/aia.lev1_euv_12s.2010-08-23T160011Z.131.image_lev1.fits,2010-08-23T160002Z/aia.lev1_euv_12s.2010-08-23T160013Z.171.image_lev1.fits,2010-08-23T160002Z/aia.lev1_euv_12s.2010-08-23T160009Z.193.image_lev1.fits,2010-08-23T160002Z/aia.lev1_euv_12s.2010-08-23T160002Z.211.image_lev1.fits,2010-08-23T160002Z/aia.lev1_euv_12s.2010-08-23T160010Z.304.image_lev1.fits,2010-08-23T160002Z/aia.lev1_euv_12s.2010-08-23T160005Z.335.image_lev1.fits,2010-08-23T160002Z/hmi.m_720s.20100823_160000_TAI.1.magnetogram.fits
2010-08-23T17:00:00Z,2010-08-23T17:00:02Z,2010-08-23T170002Z/aia.lev1_euv_12s.2010-08-23T170004Z.94.image_lev1.fits,2010-08-23T170002Z/aia.lev1_euv_12s.2010-08-23T170011Z.131.image_lev1.fits,2010-08-23T170002Z/aia.lev1_euv_12s.2010-08-23T170013Z.171.image_lev1.fits,2010-08-23T170002Z/aia.lev1_euv_12s.2010-08-23T170009Z.193.image_lev1.fits,2010-08-23T170002Z/aia.lev1_euv_12s.2010-08-23T170002Z.211.image_lev1.fits,2010-08-23T170002Z/aia.lev1_euv_12s.2010-08-23T170010Z.304.image_lev1.fits,2010-08-23T170002Z/aia.lev1_euv_12s.2010-08-23T170005Z.335.image_lev1.fits,2010-08-23T170002Z/hmi.m_720s.20100823_170000_TAI.1.magnetogram.fits
2010-08-23T18:00:00Z,2010-08-23T18:00:02Z,2010-08-23T180002Z/aia.lev1_euv_12s.2010-08-23T180004Z.94.image_lev1.fits,2010-08-23T180002Z/aia.lev1_euv_12s.2010-08-23T180011Z.131.image_lev1.fits,2010-08-23T180002Z/aia.lev1_euv_12s.2010-08-23T180013Z.171.image_lev1.fits,2010-08-23T180002Z/aia.lev1_euv_12s.2010-08-23T180009Z.193.image_lev1.fits,2010-08-23T180002Z/aia.lev1_euv_12s.2010-08-23T180002Z.211.image_lev1.fits,2010-08-23T180002Z/aia.lev1_euv_12s.2010-08-23T180010Z.304.image_lev1.fits,2010-08-23T180002Z/aia.lev1_euv_12s.2010-08-23T180005Z.335.image_lev1.fits,2010-08-23T180002Z/hmi.m_720s.20100823_180000_TAI.1.magnetogram.fits
2010-08-23T19:00:00Z,2010-08-23T19:00:02Z,2010-08-23T190002Z/aia.lev1_euv_12s.2010-08-23T190004Z.94.image_lev1.fits,2010-08-23T190002Z/aia.lev1_euv_12s.2010-08-23T190011Z.131.image_lev1.fits,2010-08-23T190002Z/aia.lev1_euv_12s.2010-08-23T190013Z.171.image_lev1.fits,2010-08-23T190002Z/aia.lev1_euv_12s.2010-08-23T190009Z.193.image_lev1.fits,2010-08-23T190002Z/aia.lev1_euv_12s.2010-08-23T190002Z.211.image_lev1.fits,2010-08-23T190002Z/aia.lev1_euv_12s.2010-08-23T190010Z.304.image_lev1.fits,2010-08-23T190002Z/aia.lev1_euv_12s.2010-08-23T190005Z.335.image_lev1.fits,2010-08-23T190002Z/hmi.m_720s.20100823_190000_TAI.1.magnetogram.fits
2010-08-23T20:00:00Z,2010-08-23T20:00:02Z,2010-08-23T200002Z/aia.lev1_euv_12s.2010-08-23T200004Z.94.image_lev1.fits,2010-08-23T200002Z/aia.lev1_euv_12s.2010-08-23T200011Z.131.image_lev1.fits,2010-08-23T200002Z/aia.lev1_euv_12s.2010-08-23T200013Z.171.image_lev1.fits,2010-08-23T200002Z/aia.lev1_euv_12s.2010-08-23T200009Z.193.image_lev1.fits,2010-08-23T200002Z/aia.lev1_euv_12s.2010-08-23T200002Z.211.image_lev1.fits,2010-08-23T200002Z/aia.lev1_euv_12s.2010-08-23T200010Z.304.image_lev1.fits,2010-08-23T200002Z/aia.lev1_euv_12s.2010-08-23T200005Z.335.image_lev1.fits,2010-08-23T200002Z/hmi.m_720s.20100823_200000_TAI.1.magnetogram.fits
2010-08-23T22:00:00Z,2010-08-23T22:00:02Z,2010-08-23T220002Z/aia.lev1_euv_12s.2010-08-23T220004Z.94.image_lev1.fits,2010-08-23T220002Z/aia.lev1_euv_12s.2010-08-23T220011Z.131.image_lev1.fits,2010-08-23T220002Z/aia.lev1_euv_12s.2010-08-23T220013Z.171.image_lev1.fits,2010-08-23T220002Z/aia.lev1_euv_12s.2010-08-23T220009Z.193.image_lev1.fits,2010-08-23T220002Z/aia.lev1_euv_12s.2010-08-23T220002Z.211.image_lev1.fits,2010-08-23T220002Z/aia.lev1_euv_12s.2010-08-23T220010Z.304.image_lev1.fits,2010-08-23T220002Z/aia.lev1_euv_12s.2010-08-23T220005Z.335.image_lev1.fits,2010-08-23T220002Z/hmi.m_720s.20100823_220000_TAI.1.magnetogram.fits
2010-08-23T23:00:00Z,2010-08-23T23:00:02Z,2010-08-23T230002Z/aia.lev1_euv_12s.2010-08-23T230004Z.94.image_lev1.fits,2010-08-23T230002Z/aia.lev1_euv_12s.2010-08-23T230011Z.131.image_lev1.fits,2010-08-23T230002Z/aia.lev1_euv_12s.2010-08-23T230013Z.171.image_lev1.fits,2010-08-23T230002Z/aia.lev1_euv_12s.2010-08-23T230009Z.193.image_lev1.fits,2010-08-23T230002Z/aia.lev1_euv_12s.2010-08-23T230002Z.211.image_lev1.fits,2010-08-23T230002Z/aia.lev1_euv_12s.2010-08-23T230010Z.304.image_lev1.fits,2010-08-23T230002Z/aia.lev1_euv_12s.2010-08-23T230005Z.335.image_lev1.fits,2010-08-23T230002Z/hmi.m_720s.20100823_230000_TAI.1.magnetogram.fits
2010-08-24T00:00:00Z,2010-08-24T00:00:02Z,2010-08-24T000002Z/aia.lev1_euv_12s.2010-08-24T000004Z.94.image_lev1.fits,2010-08-24T000002Z/aia.lev1_euv_12s.2010-08-24T000011Z.131.image_lev1.fits,2010-08-24T000002Z/aia.lev1_euv_12s.2010-08-24T000013Z.171.image_lev1.fits,2010-08-24T000002Z/aia.lev1_euv_12s.2010-08-24T000009Z.193.image_lev1.fits,2010-08-24T000002Z/aia.lev1_euv_12s.2010-08-24T000002Z.211.image_lev1.fits,2010-08-24T000002Z/aia.lev1_euv_12s.2010-08-24T000010Z.304.image_lev1.fits,2010-08-24T000002Z/aia.lev1_euv_12s.2010-08-24T000005Z.335.image_lev1.fits,2010-08-24T000002Z/hmi.m_720s.20100824_000000_TAI.1.magnetogram.fits
2010-08-24T01:00:00Z,2010-08-24T01:00:02Z,2010-08-24T010002Z/aia.lev1_euv_12s.2010-08-24T010004Z.94.image_lev1.fits,2010-08-24T010002Z/aia.lev1_euv_12s.2010-08-24T010011Z.131.image_lev1.fits,2010-08-24T010002Z/aia.lev1_euv_12s.2010-08-24T010013Z.171.image_lev1.fits,2010-08-24T010002Z/aia.lev1_euv_12s.2010-08-24T010009Z.193.image_lev1.fits,2010-08-24T010002Z/aia.lev1_euv_12s.2010-08-24T010002Z.211.image_lev1.fits,2010-08-24T010002Z/aia.lev1_euv_12s.2010-08-24T010010Z.304.image_lev1.fits,2010-08-24T010002Z/aia.lev1_euv_12s.2010-08-24T010005Z.335.image_lev1.fits,2010-08-24T010002Z/hmi.m_720s.20100824_010000_TAI.1.magnetogram.fits
2010-08-24T02:00:00Z,2010-08-24T02:00:02Z,2010-08-24T020002Z/aia.lev1_euv_12s.2010-08-24T020004Z.94.image_lev1.fits,2010-08-24T020002Z/aia.lev1_euv_12s.2010-08-24T020011Z.131.image_lev1.fits,2010-08-24T020002Z/aia.lev1_euv_12s.2010-08-24T020013Z.171.image_lev1.fits,2010-08-24T020002Z/aia.lev1_euv_12s.2010-08-24T020009Z.193.image_lev1.fits,2010-08-24T020002Z/aia.lev1_euv_12s.2010-08-24T020002Z.211.image_lev1.fits,2010-08-24T020002Z/aia.lev1_euv_12s.2010-08-24T020010Z.304.image_lev1.fits,2010-08-24T020002Z/aia.lev1_euv_12s.2010-08-24T020005Z.335.image_lev1.fits,2010-08-24T020002Z/hmi.m_720s.20100824_020000_TAI.1.magnetogram.fits
2010-08-24T03:00:00Z,2010-08-24T03:00:02Z,2010-08-24T030002Z/aia.lev1_euv_12s.2010-08-24T030004Z.94.image_lev1.fits,2010-08-24T030002Z/aia.lev1_euv_12s.2010-08-24T030011Z.131.image_lev1.fits,2010-08-24T030002Z/aia.lev1_euv_12s.2010-08-24T030013Z.171.image_lev1.fits,2010-08-24T030002Z/aia.lev1_euv_12s.2010-08-24T030009Z.193.image_lev1.fits,2010-08-24T030002Z/aia.lev1_euv_12s.2010-08-24T030002Z.211.image_lev1.fits,2010-08-24T030002Z/aia.lev1_euv_12s.2010-08-24T030010Z.304.image_lev1.fits,2010-08-24T030002Z/aia.lev1_euv_12s.2010-08-24T030005Z.335.image_lev1.fits,2010-08-24T030002Z/hmi.m_720s.20100824_030000_TAI.1.magnetogram.fits
2010-08-24T04:00:00Z,2010-08-24T04:00:02Z,2010-08-24T040002Z/aia.lev1_euv_12s.2010-08-24T040004Z.94.image_lev1.fits,2010-08-24T040002Z/aia.lev1_euv_12s.2010-08-24T040011Z.131.image_lev1.fits,2010-08-24T040002Z/aia.lev1_euv_12s.2010-08-24T040013Z.171.image_lev1.fits,2010-08-24T040002Z/aia.lev1_euv_12s.2010-08-24T040009Z.193.image_lev1.fits,2010-08-24T040002Z/aia.lev1_euv_12s.2010-08-24T040002Z.211.image_lev1.fits,2010-08-24T040002Z/aia.lev1_euv_12s.2010-08-24T040010Z.304.image_lev1.fits,2010-08-24T040002Z/aia.lev1_euv_12s.2010-08-24T040005Z.335.image_lev1.fits,2010-08-24T040002Z/hmi.m_720s.20100824_040000_TAI.1.magnetogram.fits
2010-08-24T05:00:00Z,2010-08-24T05:00:02Z,2010-08-24T050002Z/aia.lev1_euv_12s.2010-08-24T050004Z.94.image_lev1.fits,2010-08-24T050002Z/aia.lev1_euv_12s.2010-08-24T050011Z.131.image_lev1.fits,2010-08-24T050002Z/aia.lev1_euv_12s.2010-08-24T050013Z.171.image_lev1.fits,2010-08-24T050002Z/aia.lev1_euv_12s.2010-08-24T050009Z.193.image_lev1.fits,2010-08-24T050002Z/aia.lev1_euv_12s.2010-08-24T050002Z.211.image_lev1.fits,2010-08-24T050002Z/aia.lev1_euv_12s.2010-08-24T050010Z.304.image_lev1.fits,2010-08-24T050002Z/aia.lev1_euv_12s.2010-08-24T050005Z.335.image_lev1.fits,2010-08-24T050002Z/hmi.m_720s.20100824_050000_TAI.1.magnetogram.fits
2010-08-24T06:00:00Z,2010-08-24T06:00:02Z,2010-08-24T060002Z/aia.lev1_euv_12s.2010-08-24T060004Z.94.image_lev1.fits,2010-08-24T060002Z/aia.lev1_euv_12s.2010-08-24T060011Z.131.image_lev1.fits,2010-08-24T060002Z/aia.lev1_euv_12s.2010-08-24T060013Z.171.image_lev1.fits,2010-08-24T060002Z/aia.lev1_euv_12s.2010-08-24T060009Z.193.image_lev1.fits,2010-08-24T060002Z/aia.lev1_euv_12s.2010-08-24T060002Z.211.image_lev1.fits,2010-08-24T060002Z/aia.lev1_euv_12s.2010-08-24T060010Z.304.image_lev1.fits,2010-08-24T060002Z/aia.lev1_euv_12s.2010-08-24T060005Z.335.image_lev1.fits,2010-08-24T060002Z/hmi.m_720s.20100824_060000_TAI.1.magnetogram.fits
2010-08-24T07:00:00Z,2010-08-24T07:00:02Z,2010-08-24T070002Z/aia.lev1_euv_12s.2010-08-24T070004Z.94.image_lev1.fits,2010-08-24T070002Z/aia.lev1_euv_12s.2010-08-24T070011Z.131.image_lev1.fits,2010-08-24T070002Z/aia.lev1_euv_12s.2010-08-24T070013Z.171.image_lev1.fits,2010-08-24T070002Z/aia.lev1_euv_12s.2010-08-24T070009Z.193.image_lev1.fits,2010-08-24T070002Z/aia.lev1_euv_12s.2010-08-24T070002Z.211.image_lev1.fits,2010-08-24T070002Z/aia.lev1_euv_12s.2010-08-24T070010Z.304.image_lev1.fits,2010-08-24T070002Z/aia.lev1_euv_12s.2010-08-24T070005Z.335.image_lev1.fits,2010-08-24T070002Z/hmi.m_720s.20100824_070000_TAI.1.magnetogram.fits
2010-08-24T08:00:00Z,2010-08-24T08:00:02Z,2010-08-24T080002Z/aia.lev1_euv_12s.2010-08-24T080004Z.94.image_lev1.fits,2010-08-24T080002Z/aia.lev1_euv_12s.2010-08-24T080011Z.131.image_lev1.fits,2010-08-24T080002Z/aia.lev1_euv_12s.2010-08-24T080013Z.171.image_lev1.fits,2010-08-24T080002Z/aia.lev1_euv_12s.2010-08-24T080009Z.193.image_lev1.fits,2010-08-24T080002Z/aia.lev1_euv_12s.2010-08-24T080002Z.211.image_lev1.fits,2010-08-24T080002Z/aia.lev1_euv_12s.2010-08-24T080010Z.304.image_lev1.fits,2010-08-24T080002Z/aia.lev1_euv_12s.2010-08-24T080005Z.335.image_lev1.fits,2010-08-24T080002Z/hmi.m_720s.20100824_080000_TAI.1.magnetogram.fits
2010-08-24T09:00:00Z,2010-08-24T09:00:02Z,2010-08-24T090002Z/aia.lev1_euv_12s.2010-08-24T090004Z.94.image_lev1.fits,2010-08-24T090002Z/aia.lev1_euv_12s.2010-08-24T090011Z.131.image_lev1.fits,2010-08-24T090002Z/aia.lev1_euv_12s.2010-08-24T090013Z.171.image_lev1.fits,2010-08-24T090002Z/aia.lev1_euv_12s.2010-08-24T090009Z.193.image_lev1.fits,2010-08-24T090002Z/aia.lev1_euv_12s.2010-08-24T090002Z.211.image_lev1.fits,2010-08-24T090002Z/aia.lev1_euv_12s.2010-08-24T090010Z.304.image_lev1.fits,2010-08-24T090002Z/aia.lev1_euv_12s.2010-08-24T090005Z.335.image_lev1.fits,2010-08-24T090002Z/hmi.m_720s.20100824_090000_TAI.1.magnetogram.fits
2010-08-24T10:00:00Z,2010-08-24T10:00:02Z,2010-08-24T100002Z/aia.lev1_euv_12s.2010-08-24T100004Z.94.image_lev1.fits,2010-08-24T100002Z/aia.lev1_euv_12s.2010-08-24T100011Z.131.image_lev1.fits,2010-08-24T100002Z/aia.lev1_euv_12s.2010-08-24T100013Z.171.image_lev1.fits,2010-08-24T100002Z/aia.lev1_euv_12s.2010-08-24T100009Z.193.image_lev1.fits,2010-08-24T100002Z/aia.lev1_euv_12s.2010-08-24T100002Z.211.image_lev1.fits,2010-08-24T100002Z/aia.lev1_euv_12s.2010-08-24T100010Z.304.image_lev1.fits,2010-08-24T100002Z/aia.lev1_euv_12s.2010-08-24T100005Z.335.image_lev1.fits,2010-08-24T100002Z/hmi.m_720s.20100824_100000_TAI.1.magnetogram.fits
2010-08-24T11:00:00Z,2010-08-24T11:00:02Z,2010-08-24T110002Z/aia.lev1_euv_12s.2010-08-24T110004Z.94.image_lev1.fits,2010-08-24T110002Z/aia.lev1_euv_12s.2010-08-24T110011Z.131.image_lev1.fits,2010-08-24T110002Z/aia.lev1_euv_12s.2010-08-24T110013Z.171.image_lev1.fits,2010-08-24T110002Z/aia.lev1_euv_12s.2010-08-24T110009Z.193.image_lev1.fits,2010-08-24T110002Z/aia.lev1_euv_12s.2010-08-24T110002Z.211.image_lev1.fits,2010-08-24T110002Z/aia.lev1_euv_12s.2010-08-24T110010Z.304.image_lev1.fits,2010-08-24T110002Z/aia.lev1_euv_12s.2010-08-24T110005Z.335.image_lev1.fits,2010-08-24T110002Z/hmi.m_720s.20100824_110000_TAI.1.magnetogram.fits
2010-08-24T12:00:00Z,2010-08-24T12:00:02Z,2010-08-24T120002Z/aia.lev1_euv_12s.2010-08-24T120004Z.94.image_lev1.fits,2010-08-24T120002Z/aia.lev1_euv_12s.2010-08-24T120011Z.131.image_lev1.fits,2010-08-24T120002Z/aia.lev1_euv_12s.2010-08-24T120013Z.171.image_lev1.fits,2010-08-24T120002Z/aia.lev1_euv_12s.2010-08-24T120009Z.193.image_lev1.fits,2010-08-24T120002Z/aia.lev1_euv_12s.2010-08-24T120002Z.211.image_lev1.fits,2010-08-24T120002Z/aia.lev1_euv_12s.2010-08-24T120010Z.304.image_lev1.fits,2010-08-24T120002Z/aia.lev1_euv_12s.2010-08-24T120005Z.335.image_lev1.fits,2010-08-24T120002Z/hmi.m_720s.20100824_120000_TAI.1.magnetogram.fits
2010-08-24T13:00:00Z,2010-08-24T13:00:02Z,2010-08-24T130002Z/aia.lev1_euv_12s.2010-08-24T130004Z.94.image_lev1.fits,2010-08-24T130002Z/aia.lev1_euv_12s.2010-08-24T130011Z.131.image_lev1.fits,2010-08-24T130002Z/aia.lev1_euv_12s.2010-08-24T130013Z.171.image_lev1.fits,2010-08-24T130002Z/aia.lev1_euv_12s.2010-08-24T130009Z.193.image_lev1.fits,2010-08-24T130002Z/aia.lev1_euv_12s.2010-08-24T130002Z.211.image_lev1.fits,2010-08-24T130002Z/aia.lev1_euv_12s.2010-08-24T130010Z.304.image_lev1.fits,2010-08-24T130002Z/aia.lev1_euv_12s.2010-08-24T130005Z.335.image_lev1.fits,2010-08-24T130002Z/hmi.m_720s.20100824_130000_TAI.1.magnetogram.fits
2010-08-24T14:00:00Z,2010-08-24T14:00:02Z,2010-08-24T140002Z/aia.lev1_euv_12s.2010-08-24T140004Z.94.image_lev1.fits,2010-08-24T140002Z/aia.lev1_euv_12s.2010-08-24T140011Z.131.image_lev1.fits,2010-08-24T140002Z/aia.lev1_euv_12s.2010-08-24T140013Z.171.image_lev1.fits,2010-08-24T140002Z/aia.lev1_euv_12s.2010-08-24T140009Z.193.image_lev1.fits,2010-08-24T140002Z/aia.lev1_euv_12s.2010-08-24T140002Z.211.image_lev1.fits,2010-08-24T140002Z/aia.lev1_euv_12s.2010-08-24T140010Z.304.image_lev1.fits,2010-08-24T140002Z/aia.lev1_euv_12s.2010-08-24T140005Z.335.image_lev1.fits,2010-08-24T140002Z/hmi.m_720s.20100824_140000_TAI.1.magnetogram.fits
2010-08-24T15:00:00Z,2010-08-24T15:00:02Z,2010-08-24T150002Z/aia.lev1_euv_12s.2010-08-24T150004Z.94.image_lev1.fits,2010-08-24T150002Z/aia.lev1_euv_12s.2010-08-24T150011Z.131.image_lev1.fits,2010-08-24T150002Z/aia.lev1_euv_12s.2010-08-24T150013Z.171.image_lev1.fits,2010-08-24T150002Z/aia.lev1_euv_12s.2010-08-24T150009Z.193.image_lev1.fits,2010-08-24T150002Z/aia.lev1_euv_12s.2010-08-24T150002Z.211.image_lev1.fits,2010-08-24T150002Z/aia.lev1_euv_12s.2010-08-24T150010Z.304.image_lev1.fits,2010-08-24T150002Z/aia.lev1_euv_12s.2010-08-24T150005Z.335.image_lev1.fits,2010-08-24T150002Z/hmi.m_720s.20100824_150000_TAI.1.magnetogram.fits
2010-08-24T16:00:00Z,2010-08-24T16:00:02Z,2010-08-24T160002Z/aia.lev1_euv_12s.2010-08-24T160004Z.94.image_lev1.fits,2010-08-24T160002Z/aia.lev1_euv_12s.2010-08-24T160011Z.131.image_lev1.fits,2010-08-24T160002Z/aia.lev1_euv_12s.2010-08-24T160013Z.171.image_lev1.fits,2010-08-24T160002Z/aia.lev1_euv_12s.2010-08-24T160009Z.193.image_lev1.fits,2010-08-24T160002Z/aia.lev1_euv_12s.2010-08-24T160002Z.211.image_lev1.fits,2010-08-24T160002Z/aia.lev1_euv_12s.2010-08-24T160010Z.304.image_lev1.fits,2010-08-24T160002Z/aia.lev1_euv_12s.2010-08-24T160005Z.335.image_lev1.fits,2010-08-24T160002Z/hmi.m_720s.20100824_160000_TAI.1.magnetogram.fits
2010-08-24T17:00:00Z,2010-08-24T17:00:02Z,2010-08-24T170002Z/aia.lev1_euv_12s.2010-08-24T170004Z.94.image_lev1.fits,2010-08-24T170002Z/aia.lev1_euv_12s.2010-08-24T170011Z.131.image_lev1.fits,2010-08-24T170002Z/aia.lev1_euv_12s.2010-08-24T170013Z.171.image_lev1.fits,2010-08-24T170002Z/aia.lev1_euv_12s.2010-08-24T170009Z.193.image_lev1.fits,2010-08-24T170002Z/aia.lev1_euv_12s.2010-08-24T170002Z.211.image_lev1.fits,2010-08-24T170002Z/aia.lev1_euv_12s.2010-08-24T170010Z.304.image_lev1.fits,2010-08-24T170002Z/aia.lev1_euv_12s.2010-08-24T170005Z.335.image_lev1.fits,2010-08-24T170002Z/hmi.m_720s.20100824_170000_TAI.1.magnetogram.fits
2010-08-24T18:00:00Z,2010-08-24T18:00:02Z,2010-08-24T180002Z/aia.lev1_euv_12s.2010-08-24T180004Z.94.image_lev1.fits,2010-08-24T180002Z/aia.lev1_euv_12s.2010-08-24T180011Z.131.image_lev1.fits,2010-08-24T180002Z/aia.lev1_euv_12s.2010-08-24T180013Z.171.image_lev1.fits,2010-08-24T180002Z/aia.lev1_euv_12s.2010-08-24T180009Z.193.image_lev1.fits,2010-08-24T180002Z/aia.lev1_euv_12s.2010-08-24T180002Z.211.image_lev1.fits,2010-08-24T180002Z/aia.lev1_euv_12s.2010-08-24T180010Z.304.image_lev1.fits,2010-08-24T180002Z/aia.lev1_euv_12s.2010-08-24T180005Z.335.image_lev1.fits,2010-08-24T180002Z/hmi.m_720s.20100824_180000_TAI.1.magnetogram.fits
2010-08-24T19:00:00Z,2010-08-24T19:00:02Z,2010-08-24T190002Z/aia.lev1_euv_12s.2010-08-24T190004Z.94.image_lev1.fits,2010-08-24T190002Z/aia.lev1_euv_12s.2010-08-24T190011Z.131.image_lev1.fits,2010-08-24T190002Z/aia.lev1_euv_12s.2010-08-24T190013Z.171.image_lev1.fits,2010-08-24T190002Z/aia.lev1_euv_12s.2010-08-24T190009Z.193.image_lev1.fits,2010-08-24T190002Z/aia.lev1_euv_12s.2010-08-24T190002Z.211.image_lev1.fits,2010-08-24T190002Z/aia.lev1_euv_12s.2010-08-24T190010Z.304.image_lev1.fits,2010-08-24T190002Z/aia.lev1_euv_12s.2010-08-24T190005Z.335.image_lev1.fits,2010-08-24T190002Z/hmi.m_720s.20100824_190000_TAI.1.magnetogram.fits
2010-08-24T20:00:00Z,2010-08-24T20:00:02Z,2010-08-24T200002Z/aia.lev1_euv_12s.2010-08-24T200004Z.94.image_lev1.fits,2010-08-24T200002Z/aia.lev1_euv_12s.2010-08-24T200011Z.131.image_lev1.fits,2010-08-24T200002Z/aia.lev1_euv_12s.2010-08-24T200013Z.171.image_lev1.fits,2010-08-24T200002Z/aia.lev1_euv_12s.2010-08-24T200009Z.193.image_lev1.fits,2010-08-24T200002Z/aia.lev1_euv_12s.2010-08-24T200002Z.211.image_lev1.fits,2010-08-24T200002Z/aia.lev1_euv_12s.2010-08-24T200010Z.304.image_lev1.fits,2010-08-24T200002Z/aia.lev1_euv_12s.2010-08-24T200005Z.335.image_lev1.fits,2010-08-24T200002Z/hmi.m_720s.20100824_200000_TAI.1.magnetogram.fits
2010-08-24T22:00:00Z,2010-08-24T22:00:02Z,2010-08-24T220002Z/aia.lev1_euv_12s.2010-08-24T220004Z.94.image_lev1.fits,2010-08-24T220002Z/aia.lev1_euv_12s.2010-08-24T220011Z.131.image_lev1.fits,2010-08-24T220002Z/aia.lev1_euv_12s.2010-08-24T220013Z.171.image_lev1.fits,2010-08-24T220002Z/aia.lev1_euv_12s.2010-08-24T220008Z.193.image_lev1.fits,2010-08-24T220002Z/aia.lev1_euv_12s.2010-08-24T220002Z.211.image_lev1.fits,2010-08-24T220002Z/aia.lev1_euv_12s.2010-08-24T220010Z.304.image_lev1.fits,2010-08-24T220002Z/aia.lev1_euv_12s.2010-08-24T220005Z.335.image_lev1.fits,2010-08-24T220002Z/hmi.m_720s.20100824_220000_TAI.1.magnetogram.fits
2010-08-24T23:00:00Z,2010-08-24T23:00:02Z,2010-08-24T230002Z/aia.lev1_euv_12s.2010-08-24T230004Z.94.image_lev1.fits,2010-08-24T230002Z/aia.lev1_euv_12s.2010-08-24T230011Z.131.image_lev1.fits,2010-08-24T230002Z/aia.lev1_euv_12s.2010-08-24T230013Z.171.image_lev1.fits,2010-08-24T230002Z/aia.lev1_euv_12s.2010-08-24T230008Z.193.image_lev1.fits,2010-08-24T230002Z/aia.lev1_euv_12s.2010-08-24T230002Z.211.image_lev1.fits,2010-08-24T230002Z/aia.lev1_euv_12s.2010-08-24T230010Z.304.image_lev1.fits,2010-08-24T230002Z/aia.lev1_euv_12s.2010-08-24T230005Z.335.image_lev1.fits,2010-08-24T230002Z/hmi.m_720s.20100824_230000_TAI.1.magnetogram.fits
2010-08-25T00:00:00Z,2010-08-25T00:00:02Z,2010-08-25T000002Z/aia.lev1_euv_12s.2010-08-25T000004Z.94.image_lev1.fits,2010-08-25T000002Z/aia.lev1_euv_12s.2010-08-25T000011Z.131.image_lev1.fits,2010-08-25T000002Z/aia.lev1_euv_12s.2010-08-25T000013Z.171.image_lev1.fits,2010-08-25T000002Z/aia.lev1_euv_12s.2010-08-25T000008Z.193.image_lev1.fits,2010-08-25T000002Z/aia.lev1_euv_12s.2010-08-25T000002Z.211.image_lev1.fits,2010-08-25T000002Z/aia.lev1_euv_12s.2010-08-25T000010Z.304.image_lev1.fits,2010-08-25T000002Z/aia.lev1_euv_12s.2010-08-25T000005Z.335.image_lev1.fits,2010-08-25T000002Z/hmi.m_720s.20100825_000000_TAI.1.magnetogram.fits
2010-08-25T01:00:00Z,2010-08-25T01:00:02Z,2010-08-25T010002Z/aia.lev1_euv_12s.2010-08-25T010004Z.94.image_lev1.fits,2010-08-25T010002Z/aia.lev1_euv_12s.2010-08-25T010011Z.131.image_lev1.fits,2010-08-25T010002Z/aia.lev1_euv_12s.2010-08-25T010013Z.171.image_lev1.fits,2010-08-25T010002Z/aia.lev1_euv_12s.2010-08-25T010008Z.193.image_lev1.fits,2010-08-25T010002Z/aia.lev1_euv_12s.2010-08-25T010002Z.211.image_lev1.fits,2010-08-25T010002Z/aia.lev1_euv_12s.2010-08-25T010010Z.304.image_lev1.fits,2010-08-25T010002Z/aia.lev1_euv_12s.2010-08-25T010005Z.335.image_lev1.fits,2010-08-25T010002Z/hmi.m_720s.20100825_010000_TAI.1.magnetogram.fits
